,Temp
2729,22.666666666666668
2730,23.166666666666668
2731,26.444444444444443
2732,22.666666666666668
2733,22.444444444444446
2734,22.22222222222222
2735,22.5
2736,23.111111111111107
2737,22.444444444444446
2738,22.38888888888889
2739,24.27777777777778
2740,23.111111111111107
2741,22.944444444444443
2742,22.27777777777777
2743,22.666666666666668
2744,29.38888888888889
2745,24.27777777777778
2746,22.88888888888889
2747,22.722222222222225
2748,22.722222222222225
2749,22.444444444444446
2750,22.444444444444446
2751,23.5
2752,23.88888888888889
2753,24.166666666666668
2754,23.833333333333336
2755,23.77777777777778
2756,23.666666666666664
2757,24.0
2758,24.388888888888893
2759,24.27777777777778
2760,24.5
2761,24.77777777777777
2762,25.11111111111111
2763,26.11111111111111
2764,25.611111111111107
2765,25.166666666666668
2766,25.444444444444443
2767,25.166666666666668
2768,25.38888888888889
2769,25.611111111111107
2770,25.500000000000004
2771,26.22222222222222
2772,25.88888888888889
2773,25.777777777777786
2774,25.83333333333333
2775,26.27777777777778
2776,26.38888888888889
2777,26.77777777777778
2778,26.666666666666668
2779,26.77777777777778
2780,27.38888888888889
2781,26.77777777777778
2782,27.22222222222222
2783,27.444444444444446
2784,27.11111111111111
2785,26.611111111111114
2786,26.611111111111114
2787,26.77777777777778
2788,26.55555555555556
2789,26.27777777777778
2790,26.166666666666664
2791,26.333333333333336
2792,26.55555555555556
2793,26.22222222222222
2794,26.444444444444443
2795,26.83333333333333
2796,27.666666666666668
2797,26.888888888888893
2798,27.0
2799,27.22222222222222
2800,26.944444444444443
2801,26.944444444444443
2802,26.77777777777778
2803,26.83333333333333
2804,27.05555555555556
2805,27.11111111111111
2806,27.5
2807,27.16666666666667
2808,27.38888888888889
2809,27.944444444444443
2810,27.77777777777778
2811,28.22222222222222
2812,28.000000000000004
2813,27.55555555555556
2814,27.83333333333333
2815,28.33333333333333
2816,28.000000000000004
2817,27.83333333333333
2818,28.05555555555556
2819,28.000000000000004
2820,28.33333333333333
2821,28.22222222222222
2822,28.000000000000004
2823,27.55555555555556
2824,27.83333333333333
2825,27.666666666666668
2826,27.722222222222225
2827,27.38888888888889
2828,27.11111111111111
2829,27.11111111111111
2830,27.22222222222222
2831,27.38888888888889
2832,27.55555555555556
2833,27.27777777777777
2834,27.666666666666668
2835,27.83333333333333
2836,27.88888888888889
2837,27.722222222222225
2838,27.5
2839,27.61111111111111
2840,28.000000000000004
2841,27.5
2842,26.55555555555556
2843,26.888888888888893
2844,25.944444444444443
2845,25.72222222222222
2846,26.333333333333336
2847,27.05555555555556
2848,27.0
2849,26.72222222222221
2850,26.72222222222221
2851,26.38888888888889
2852,26.38888888888889
2853,26.27777777777778
2854,26.5
2855,26.27777777777778
2856,25.72222222222222
2857,26.22222222222222
2858,25.83333333333333
2859,25.944444444444443
2860,25.944444444444443
2861,24.77777777777777
2862,23.77777777777778
2863,24.27777777777778
2864,25.0
2865,24.166666666666668
2866,22.77777777777778
2867,24.61111111111111
2868,24.83333333333333
2869,23.833333333333336
2870,24.0
2871,24.72222222222222
2872,25.55555555555556
2873,24.444444444444443
2874,24.5
2875,25.0
2876,23.666666666666664
2877,22.666666666666668
2878,22.11111111111111
2879,23.000000000000004
2880,23.944444444444443
2881,23.38888888888889
2882,22.38888888888889
2883,22.722222222222225
2884,23.111111111111107
2885,23.166666666666668
2886,24.444444444444443
2887,25.11111111111111
2888,24.5
2889,24.0
2890,23.444444444444443
2891,24.0
2892,24.166666666666668
2893,23.55555555555556
2894,21.38888888888889
2895,19.33333333333333
2896,21.888888888888893
2897,24.388888888888893
2898,23.111111111111107
2899,22.61111111111111
2900,22.944444444444443
2901,22.88888888888889
2902,22.77777777777778
2903,22.27777777777777
2904,22.11111111111111
2905,21.05555555555556
2906,19.111111111111114
2907,20.05555555555556
2908,19.0
2909,17.88888888888889
2910,18.05555555555556
2911,18.61111111111111
2912,17.944444444444443
2913,18.38888888888889
2914,18.000000000000004
2915,19.111111111111114
2916,18.88888888888889
2917,18.88888888888889
2918,22.38888888888889
2919,22.5
2920,19.944444444444446
2921,18.33333333333333
2922,17.666666666666668
2923,17.11111111111111
2924,16.555555555555557
2925,16.666666666666668
2926,17.333333333333332
2927,18.277777777777786
2928,15.11111111111111
2929,16.5
2930,14.000000000000002
2931,13.88888888888889
2932,14.5
2933,16.22222222222222
2934,16.27777777777778
2935,16.0
2936,16.27777777777778
2937,17.555555555555557
2938,18.444444444444443
2939,19.5
2940,20.666666666666668
2941,18.88888888888889
2942,17.61111111111111
2943,18.77777777777778
2944,14.666666666666666
2945,13.722222222222223
2946,12.055555555555555
2947,14.333333333333334
2948,15.055555555555555
2949,14.333333333333334
2950,14.72222222222222
2951,15.77777777777778
2952,14.166666666666666
2953,13.555555555555555
2954,13.0
2955,14.333333333333334
2956,16.72222222222222
2957,14.333333333333334
2958,13.777777777777777
2959,14.833333333333334
2960,14.333333333333334
2961,13.555555555555555
2962,15.77777777777778
2963,14.72222222222222
2964,13.666666666666666
2965,11.055555555555555
2966,12.5
2967,12.555555555555555
2968,14.61111111111111
2969,13.38888888888889
2970,13.333333333333334
2971,14.11111111111111
2972,15.5
2973,16.555555555555557
2974,14.944444444444445
2975,13.499999999999998
2976,13.944444444444445
2977,14.055555555555554
2978,14.666666666666666
2979,17.055555555555557
2980,14.22222222222222
2981,12.833333333333334
2982,13.333333333333334
2983,12.944444444444445
2984,13.833333333333334
2985,13.333333333333334
2986,15.444444444444445
2987,15.38888888888889
2988,14.944444444444445
2989,13.27777777777778
2990,14.000000000000002
2991,12.333333333333336
2992,13.555555555555555
2993,13.11111111111111
2994,14.61111111111111
2995,14.27777777777778
2996,14.38888888888889
2997,14.27777777777778
2998,16.0
2999,16.666666666666668
3000,14.944444444444445
3001,15.11111111111111
3002,11.222222222222223
3003,11.77777777777778
3004,12.666666666666664
3005,13.944444444444445
3006,14.666666666666666
3007,13.88888888888889
3008,13.555555555555555
3009,14.444444444444445
3010,12.333333333333336
3011,12.72222222222222
3012,15.055555555555555
3013,16.555555555555557
3014,15.0
3015,15.27777777777778
3016,19.444444444444443
3017,24.0
3018,19.77777777777777
3019,18.22222222222222
3020,23.55555555555556
3021,31.05555555555556
3022,21.05555555555556
3023,15.055555555555555
3024,14.833333333333334
3025,13.722222222222223
3026,14.11111111111111
3027,14.27777777777778
3028,15.22222222222222
3029,15.61111111111111
3030,14.77777777777778
3031,15.333333333333334
3032,15.055555555555555
3033,13.27777777777778
3034,13.88888888888889
3035,15.5
3036,13.499999999999998
3037,14.166666666666666
3038,15.22222222222222
3039,20.777777777777786
3040,25.27777777777778
3041,18.944444444444443
3042,16.88888888888889
3043,16.5
3044,18.77777777777778
3045,18.277777777777786
3046,18.33333333333333
3047,18.55555555555556
3048,18.22222222222222
3049,18.444444444444443
3050,20.0
3051,17.5
3052,17.444444444444443
3053,16.444444444444443
3054,16.0
3055,16.38888888888889
3056,17.22222222222222
3057,18.22222222222222
3058,17.22222222222222
3059,17.666666666666668
3060,18.72222222222222
3061,17.77777777777778
3062,18.111111111111107
3063,18.33333333333333
3064,18.22222222222222
3065,17.666666666666668
3066,17.333333333333332
3067,19.66666666666667
3068,19.61111111111111
3069,19.05555555555556
3070,18.88888888888889
3071,17.88888888888889
3072,18.111111111111107
3073,22.05555555555556
3074,23.5
3075,23.666666666666664
3076,20.166666666666668
3077,19.27777777777778
3078,19.166666666666668
3079,21.944444444444443
3080,19.61111111111111
3081,19.83333333333333
3082,19.61111111111111
3083,25.72222222222222
3084,21.666666666666668
3085,21.05555555555556
3086,23.666666666666664
3087,24.61111111111111
3088,20.666666666666668
3089,20.55555555555556
3090,20.222222222222225
3091,23.166666666666668
3092,20.611111111111107
3093,20.777777777777786
3094,20.500000000000004
3095,20.83333333333333
3096,22.5
3097,20.72222222222222
3098,20.500000000000004
3099,20.72222222222222
3100,20.0
3101,20.0
3102,20.444444444444443
3103,20.72222222222222
3104,21.77777777777778
3105,21.611111111111114
3106,21.333333333333336
3107,25.444444444444443
3108,22.27777777777777
3109,21.944444444444443
3110,22.0
3111,21.77777777777778
3112,22.33333333333333
3113,24.166666666666668
3114,23.666666666666664
3115,23.444444444444443
3116,23.166666666666668
3117,23.277777777777786
3118,23.444444444444443
3119,23.666666666666664
3120,23.5
3121,23.61111111111111
3122,24.05555555555556
3123,24.88888888888889
3124,24.944444444444446
3125,26.5
3126,25.05555555555556
3127,25.166666666666668
3128,25.222222222222225
3129,24.388888888888893
3130,25.666666666666668
3131,25.33333333333333
3132,25.611111111111107
3133,25.05555555555556
3134,25.611111111111107
3135,24.77777777777777
3136,26.11111111111111
3137,24.55555555555556
3138,26.05555555555556
3139,26.444444444444443
3140,26.11111111111111
3141,26.666666666666668
3142,27.05555555555556
3143,27.05555555555556
3144,27.0
3145,27.33333333333333
3146,27.27777777777777
3147,26.611111111111114
3148,26.77777777777778
3149,28.38888888888889
3150,27.444444444444446
3151,27.88888888888889
3152,27.33333333333333
3153,26.83333333333333
3154,27.722222222222225
3155,27.88888888888889
3156,27.27777777777777
3157,26.77777777777778
3158,26.888888888888893
3159,26.72222222222221
3160,26.83333333333333
3161,26.83333333333333
3162,27.55555555555556
3163,27.444444444444446
3164,28.55555555555556
3165,28.22222222222222
3166,27.83333333333333
3167,27.55555555555556
3168,28.111111111111107
3169,27.5
3170,27.944444444444443
3171,26.944444444444443
3172,27.5
3173,27.61111111111111
3174,27.666666666666668
3175,27.5
3176,27.16666666666667
3177,27.61111111111111
3178,27.61111111111111
3179,27.22222222222222
3180,27.61111111111111
3181,27.444444444444446
3182,27.38888888888889
3183,27.38888888888889
3184,27.722222222222225
3185,27.16666666666667
3186,26.72222222222221
3187,27.5
3188,27.11111111111111
3189,28.277777777777786
3190,27.666666666666668
3191,28.166666666666668
3192,26.83333333333333
3193,27.722222222222225
3194,28.5
3195,27.38888888888889
3196,26.944444444444443
3197,26.666666666666668
3198,26.72222222222221
3199,27.22222222222222
3200,27.666666666666668
3201,28.000000000000004
3202,27.0
3203,27.22222222222222
3204,26.166666666666664
3205,27.27777777777777
3206,26.0
3207,25.55555555555556
3208,26.0
3209,25.611111111111107
3210,24.944444444444446
3211,26.83333333333333
3212,26.22222222222222
3213,26.444444444444443
3214,25.666666666666668
3215,26.444444444444443
3216,27.444444444444446
3217,27.05555555555556
3218,26.888888888888893
3219,28.22222222222222
3220,25.777777777777786
3221,24.72222222222222
3222,24.05555555555556
3223,24.33333333333333
3224,24.66666666666667
3225,27.83333333333333
3226,25.83333333333333
3227,25.33333333333333
3228,25.27777777777778
3229,26.11111111111111
3230,25.166666666666668
3231,24.5
3232,24.111111111111114
3233,24.05555555555556
3234,24.66666666666667
3235,24.77777777777777
3236,24.166666666666668
3237,23.111111111111107
3238,23.000000000000004
3239,25.83333333333333
3240,25.611111111111107
3241,25.38888888888889
3242,24.61111111111111
3243,23.5
3244,23.33333333333333
3245,23.38888888888889
3246,22.722222222222225
3247,22.444444444444446
3248,22.05555555555556
3249,24.5
3250,22.5
3251,21.11111111111111
3252,21.22222222222222
3253,27.61111111111111
3254,24.0
3255,21.888888888888893
3256,20.222222222222225
3257,17.72222222222222
3258,18.5
3259,19.66666666666667
3260,17.166666666666668
3261,15.5
3262,14.833333333333334
3263,16.38888888888889
3264,16.27777777777778
3265,15.61111111111111
3266,14.555555555555555
3267,15.166666666666666
3268,15.0
3269,16.166666666666668
3270,17.11111111111111
3271,17.0
3272,17.055555555555557
3273,16.61111111111111
3274,15.22222222222222
3275,14.333333333333334
3276,14.77777777777778
3277,15.055555555555555
3278,14.77777777777778
3279,13.055555555555555
3280,12.055555555555555
3281,12.333333333333336
3282,10.999999999999998
3283,9.055555555555554
3284,10.61111111111111
3285,14.22222222222222
3286,16.77777777777778
3287,14.555555555555555
3288,14.88888888888889
3289,14.944444444444445
3290,13.833333333333334
3291,11.944444444444445
3292,13.055555555555555
3293,13.777777777777777
3294,15.166666666666666
3295,16.88888888888889
3296,15.22222222222222
3297,15.22222222222222
3298,15.944444444444445
3299,15.555555555555555
3300,14.000000000000002
3301,13.499999999999998
3302,13.27777777777778
3303,13.27777777777778
3304,12.77777777777778
3305,13.88888888888889
3306,13.833333333333334
3307,14.555555555555555
3308,10.555555555555555
3309,15.166666666666666
3310,15.27777777777778
3311,14.61111111111111
3312,13.61111111111111
3313,14.11111111111111
3314,16.166666666666668
3315,19.72222222222222
3316,20.88888888888889
3317,16.555555555555557
3318,15.444444444444445
3319,14.166666666666666
3320,14.000000000000002
3321,14.000000000000002
3322,12.833333333333334
3323,12.27777777777778
3324,10.77777777777778
3325,10.22222222222222
3326,9.611111111111107
3327,10.0
3328,10.388888888888893
3329,13.166666666666668
3330,18.77777777777778
3331,17.333333333333332
3332,19.33333333333333
3333,17.333333333333332
3334,15.27777777777778
3335,14.000000000000002
3336,14.5
3337,17.0
3338,15.61111111111111
3339,16.22222222222222
3340,17.666666666666668
3341,16.77777777777778
3342,25.27777777777778
3343,21.38888888888889
3344,16.61111111111111
3345,14.38888888888889
3346,17.38888888888889
3347,15.166666666666666
3348,17.444444444444443
3349,16.166666666666668
3350,14.444444444444445
3351,14.72222222222222
3352,13.833333333333334
3353,10.72222222222222
3354,13.61111111111111
3355,15.0
3356,16.5
3357,17.0
3358,14.77777777777778
3359,15.166666666666666
3360,16.444444444444443
3361,16.5
3362,16.61111111111111
3363,16.944444444444443
3364,15.833333333333334
3365,16.166666666666668
3366,16.27777777777778
3367,17.38888888888889
3368,17.22222222222222
3369,24.77777777777777
3370,19.33333333333333
3371,17.444444444444443
3372,16.27777777777778
3373,15.166666666666666
3374,15.11111111111111
3375,15.833333333333334
3376,22.83333333333333
3377,24.166666666666668
3378,18.666666666666664
3379,19.388888888888893
3380,23.277777777777786
3381,31.38888888888889
3382,21.5
3383,18.61111111111111
3384,18.000000000000004
3385,18.000000000000004
3386,23.166666666666668
3387,18.444444444444443
3388,24.61111111111111
3389,20.777777777777786
3390,18.77777777777778
3391,18.55555555555556
3392,18.833333333333336
3393,19.33333333333333
3394,18.666666666666664
3395,18.77777777777778
3396,20.0
3397,19.0
3398,18.5
3399,21.666666666666668
3400,22.83333333333333
3401,22.5
3402,21.0
3403,19.77777777777777
3404,21.166666666666664
3405,21.55555555555556
3406,23.000000000000004
3407,23.166666666666668
3408,21.611111111111114
3409,22.5
3410,21.77777777777778
3411,22.666666666666668
3412,24.166666666666668
3413,23.88888888888889
3414,23.05555555555556
3415,22.61111111111111
3416,22.666666666666668
3417,22.944444444444443
3418,22.55555555555556
3419,24.0
3420,24.77777777777777
3421,24.166666666666668
3422,24.05555555555556
3423,22.88888888888889
3424,23.833333333333336
3425,24.166666666666668
3426,23.444444444444443
3427,24.27777777777778
3428,22.77777777777778
3429,24.944444444444446
3430,25.27777777777778
3431,24.61111111111111
3432,24.83333333333333
3433,25.500000000000004
3434,25.222222222222225
3435,25.500000000000004
3436,25.27777777777778
3437,25.0
3438,25.222222222222225
3439,25.38888888888889
3440,26.5
3441,25.0
3442,26.333333333333336
3443,26.5
3444,25.666666666666668
3445,25.27777777777778
3446,25.0
3447,25.222222222222225
3448,25.27777777777778
3449,25.72222222222222
3450,25.0
3451,26.0
3452,26.444444444444443
3453,26.5
3454,26.38888888888889
3455,26.611111111111114
3456,25.83333333333333
3457,25.83333333333333
3458,26.38888888888889
3459,26.55555555555556
3460,26.333333333333336
3461,28.000000000000004
3462,27.33333333333333
3463,28.166666666666668
3464,27.5
3465,26.333333333333336
3466,27.83333333333333
3467,27.77777777777778
3468,28.666666666666668
3469,29.72222222222222
3470,28.22222222222222
3471,28.77777777777778
3472,28.38888888888889
3473,28.33333333333333
3474,27.944444444444443
3475,28.666666666666668
3476,28.166666666666668
3477,28.61111111111111
3478,28.55555555555556
3479,28.77777777777778
3480,28.88888888888889
3481,28.77777777777778
3482,29.55555555555556
3483,29.61111111111111
3484,28.83333333333333
3485,28.83333333333333
3486,28.77777777777778
3487,28.05555555555556
3488,28.83333333333333
3489,29.27777777777778
3490,29.666666666666668
3491,29.55555555555556
3492,28.72222222222222
3493,28.944444444444443
3494,28.22222222222222
3495,28.33333333333333
3496,28.77777777777778
3497,28.88888888888889
3498,29.38888888888889
3499,29.27777777777778
3500,29.5
3501,28.72222222222222
3502,28.61111111111111
3503,28.72222222222222
3504,28.55555555555556
3505,29.0
3506,29.33333333333333
3507,29.05555555555556
3508,29.27777777777778
3509,29.11111111111111
3510,28.55555555555556
3511,28.22222222222222
3512,28.5
3513,28.444444444444443
3514,27.666666666666668
3515,27.5
3516,27.722222222222225
3517,27.27777777777777
3518,27.0
3519,27.5
3520,27.55555555555556
3521,27.27777777777777
3522,27.55555555555556
3523,28.111111111111107
3524,28.111111111111107
3525,28.000000000000004
3526,27.722222222222225
3527,28.05555555555556
3528,28.444444444444443
3529,27.77777777777778
3530,27.61111111111111
3531,26.77777777777778
3532,27.05555555555556
3533,27.722222222222225
3534,27.38888888888889
3535,26.944444444444443
3536,26.11111111111111
3537,26.444444444444443
3538,25.500000000000004
3539,24.5
3540,24.66666666666667
3541,25.611111111111107
3542,25.611111111111107
3543,25.500000000000004
3544,26.05555555555556
3545,27.722222222222225
3546,26.27777777777778
3547,24.77777777777777
3548,24.83333333333333
3549,24.111111111111114
3550,20.777777777777786
3551,22.666666666666668
3552,22.22222222222222
3553,20.944444444444443
3554,21.611111111111114
3555,26.55555555555556
3556,24.444444444444443
3557,22.27777777777777
3558,22.61111111111111
3559,22.16666666666667
3560,21.888888888888893
3561,19.72222222222222
3562,19.22222222222221
3563,19.166666666666668
3564,19.83333333333333
3565,20.88888888888889
3566,20.0
3567,20.11111111111111
3568,19.5
3569,19.22222222222221
3570,18.666666666666664
3571,19.27777777777778
3572,18.38888888888889
3573,17.11111111111111
3574,18.77777777777778
3575,20.11111111111111
3576,18.33333333333333
3577,18.666666666666664
3578,19.72222222222222
3579,19.27777777777778
3580,21.444444444444443
3581,18.22222222222222
3582,16.555555555555557
3583,20.611111111111107
3584,20.55555555555556
3585,20.166666666666668
3586,19.33333333333333
3587,20.666666666666668
3588,22.5
3589,22.88888888888889
3590,19.88888888888889
3591,18.444444444444443
3592,19.388888888888893
3593,20.166666666666668
3594,19.944444444444446
3595,20.27777777777778
3596,19.444444444444443
3597,17.944444444444443
3598,19.111111111111114
3599,20.222222222222225
3600,16.833333333333332
3601,17.166666666666668
3602,17.88888888888889
3603,16.5
3604,14.5
3605,15.22222222222222
3606,16.444444444444443
3607,15.38888888888889
3608,12.77777777777778
3609,14.166666666666666
3610,13.11111111111111
3611,14.000000000000002
3612,16.166666666666668
3613,15.555555555555555
3614,16.444444444444443
3615,16.944444444444443
3616,16.055555555555557
3617,19.33333333333333
3618,20.666666666666668
3619,20.27777777777778
3620,17.27777777777778
3621,16.88888888888889
3622,15.88888888888889
3623,15.11111111111111
3624,14.333333333333334
3625,11.72222222222222
3626,12.388888888888888
3627,11.61111111111111
3628,11.277777777777777
3629,10.999999999999998
3630,11.77777777777778
3631,12.72222222222222
3632,14.11111111111111
3633,13.722222222222223
3634,15.5
3635,15.77777777777778
3636,15.555555555555555
3637,16.944444444444443
3638,15.833333333333334
3639,15.61111111111111
3640,15.333333333333334
3641,14.88888888888889
3642,14.88888888888889
3643,13.944444444444445
3644,12.77777777777778
3645,13.22222222222222
3646,15.055555555555555
3647,18.88888888888889
3648,16.88888888888889
3649,17.444444444444443
3650,15.72222222222222
3651,15.38888888888889
3652,18.05555555555556
3653,15.833333333333334
3654,14.000000000000002
3655,15.055555555555555
3656,16.27777777777778
3657,16.444444444444443
3658,14.000000000000002
3659,13.333333333333334
3660,13.166666666666668
3661,13.722222222222223
3662,16.77777777777778
3663,18.666666666666664
3664,16.833333333333332
3665,17.055555555555557
3666,16.555555555555557
3667,20.33333333333333
3668,23.166666666666668
3669,18.444444444444443
3670,16.833333333333332
3671,17.27777777777778
3672,17.944444444444443
3673,17.5
3674,16.944444444444443
3675,16.833333333333332
3676,23.77777777777778
3677,18.38888888888889
3678,15.11111111111111
3679,15.11111111111111
3680,16.22222222222222
3681,16.5
3682,18.666666666666664
3683,18.77777777777778
3684,17.5
3685,16.944444444444443
3686,17.0
3687,16.61111111111111
3688,19.27777777777778
3689,17.5
3690,21.72222222222221
3691,18.111111111111107
3692,19.111111111111114
3693,21.944444444444443
3694,18.05555555555556
3695,18.166666666666668
3696,16.88888888888889
3697,17.944444444444443
3698,17.77777777777778
3699,18.944444444444443
3700,18.277777777777786
3701,18.277777777777786
3702,17.88888888888889
3703,19.88888888888889
3704,16.88888888888889
3705,17.61111111111111
3706,17.666666666666668
3707,20.55555555555556
3708,19.388888888888893
3709,18.77777777777778
3710,18.38888888888889
3711,22.444444444444446
3712,23.444444444444443
3713,20.166666666666668
3714,16.72222222222222
3715,18.833333333333336
3716,20.444444444444443
3717,20.11111111111111
3718,21.83333333333333
3719,20.222222222222225
3720,26.38888888888889
3721,21.11111111111111
3722,19.5
3723,19.88888888888889
3724,19.5
3725,19.61111111111111
3726,23.111111111111107
3727,25.38888888888889
3728,21.22222222222222
3729,21.72222222222221
3730,21.0
3731,20.83333333333333
3732,20.444444444444443
3733,22.666666666666668
3734,24.05555555555556
3735,21.0
3736,20.222222222222225
3737,20.33333333333333
3738,21.38888888888889
3739,22.27777777777777
3740,21.05555555555556
3741,22.11111111111111
3742,21.55555555555556
3743,21.55555555555556
3744,21.72222222222221
3745,21.944444444444443
3746,21.666666666666668
3747,22.55555555555556
3748,22.16666666666667
3749,22.944444444444443
3750,22.61111111111111
3751,23.55555555555556
3752,25.0
3753,24.77777777777777
3754,24.111111111111114
3755,23.666666666666664
3756,24.444444444444443
3757,24.83333333333333
3758,24.77777777777777
3759,25.72222222222222
3760,25.83333333333333
3761,26.27777777777778
3762,27.22222222222222
3763,27.16666666666667
3764,25.83333333333333
3765,24.5
3766,24.444444444444443
3767,25.444444444444443
3768,25.83333333333333
3769,24.88888888888889
3770,24.77777777777777
3771,24.944444444444446
3772,25.166666666666668
3773,25.222222222222225
3774,24.55555555555556
3775,24.77777777777777
3776,26.0
3777,25.55555555555556
3778,25.11111111111111
3779,25.11111111111111
3780,25.666666666666668
3781,26.11111111111111
3782,26.05555555555556
3783,26.444444444444443
3784,26.22222222222222
3785,26.38888888888889
3786,26.38888888888889
3787,26.55555555555556
3788,26.72222222222221
3789,27.33333333333333
3790,27.38888888888889
3791,27.444444444444446
3792,26.72222222222221
3793,26.944444444444443
3794,27.88888888888889
3795,27.0
3796,26.888888888888893
3797,26.666666666666668
3798,26.55555555555556
3799,27.16666666666667
3800,27.61111111111111
3801,27.61111111111111
3802,27.61111111111111
3803,26.944444444444443
3804,27.11111111111111
3805,27.722222222222225
3806,27.5
3807,26.888888888888893
3808,26.666666666666668
3809,26.83333333333333
3810,27.55555555555556
3811,27.33333333333333
3812,27.16666666666667
3813,27.77777777777778
3814,27.33333333333333
3815,27.22222222222222
3816,27.33333333333333
3817,27.55555555555556
3818,26.944444444444443
3819,26.77777777777778
3820,26.888888888888893
3821,27.05555555555556
3822,27.16666666666667
3823,27.444444444444446
3824,27.444444444444446
3825,28.111111111111107
3826,27.722222222222225
3827,27.33333333333333
3828,27.444444444444446
3829,27.944444444444443
3830,28.000000000000004
3831,27.55555555555556
3832,26.888888888888893
3833,27.33333333333333
3834,27.944444444444443
3835,27.83333333333333
3836,28.944444444444443
3837,28.88888888888889
3838,28.83333333333333
3839,29.33333333333333
3840,28.88888888888889
3841,27.55555555555556
3842,29.38888888888889
3843,28.22222222222222
3844,28.72222222222222
3845,28.444444444444443
3846,28.88888888888889
3847,28.166666666666668
3848,28.111111111111107
3849,27.944444444444443
3850,26.944444444444443
3851,26.944444444444443
3852,27.55555555555556
3853,27.38888888888889
3854,26.77777777777778
3855,26.888888888888893
3856,27.05555555555556
3857,28.5
3858,28.277777777777786
3859,28.000000000000004
3860,27.33333333333333
3861,27.666666666666668
3862,27.27777777777777
3863,26.72222222222221
3864,26.27777777777778
3865,25.72222222222222
3866,25.88888888888889
3867,25.72222222222222
3868,24.83333333333333
3869,27.05555555555556
3870,29.05555555555556
3871,27.05555555555556
3872,26.72222222222221
3873,25.72222222222222
3874,25.72222222222222
3875,25.666666666666668
3876,25.38888888888889
3877,25.500000000000004
3878,25.944444444444443
3879,25.88888888888889
3880,24.77777777777777
3881,24.05555555555556
3882,26.38888888888889
3883,26.22222222222222
3884,26.05555555555556
3885,26.27777777777778
3886,24.66666666666667
3887,23.05555555555556
3888,23.111111111111107
3889,24.944444444444446
3890,24.72222222222222
3891,23.444444444444443
3892,23.277777777777786
3893,23.277777777777786
3894,23.38888888888889
3895,23.33333333333333
3896,22.666666666666668
3897,23.22222222222222
3898,17.444444444444443
3899,24.5
3900,20.777777777777786
3901,22.22222222222222
3902,17.333333333333332
3903,18.833333333333336
3904,18.5
3905,20.0
3906,19.5
3907,20.222222222222225
3908,20.222222222222225
3909,20.0
3910,19.27777777777778
3911,19.22222222222221
3912,19.5
3913,19.77777777777777
3914,21.22222222222222
3915,20.500000000000004
3916,18.666666666666664
3917,19.77777777777777
3918,19.77777777777777
3919,21.27777777777778
3920,20.0
3921,16.77777777777778
3922,17.77777777777778
3923,17.22222222222222
3924,18.000000000000004
3925,16.77777777777778
3926,16.61111111111111
3927,15.5
3928,20.33333333333333
3929,18.000000000000004
3930,16.833333333333332
3931,16.5
3932,14.944444444444445
3933,14.000000000000002
3934,15.333333333333334
3935,15.38888888888889
3936,17.0
3937,17.22222222222222
3938,18.000000000000004
3939,14.5
3940,13.777777777777777
3941,13.22222222222222
3942,9.77777777777778
3943,11.72222222222222
3944,11.38888888888889
3945,11.055555555555555
3946,13.166666666666668
3947,13.055555555555555
3948,12.833333333333334
3949,13.833333333333334
3950,13.666666666666666
3951,13.722222222222223
3952,13.444444444444446
3953,13.666666666666666
3954,13.88888888888889
3955,13.166666666666668
3956,12.388888888888888
3957,12.666666666666664
3958,13.055555555555555
3959,12.77777777777778
3960,13.27777777777778
3961,13.11111111111111
3962,11.444444444444445
3963,12.111111111111107
3964,13.055555555555555
3965,14.444444444444445
3966,12.444444444444445
3967,13.777777777777777
3968,15.444444444444445
3969,15.61111111111111
3970,14.11111111111111
3971,14.77777777777778
3972,15.61111111111111
3973,14.444444444444445
3974,13.88888888888889
3975,15.61111111111111
3976,13.61111111111111
3977,13.38888888888889
3978,14.666666666666666
3979,13.166666666666668
3980,14.166666666666666
3981,12.666666666666664
3982,13.166666666666668
3983,13.38888888888889
3984,13.666666666666666
3985,14.333333333333334
3986,14.5
3987,15.61111111111111
3988,15.166666666666666
3989,16.0
3990,16.22222222222222
3991,15.61111111111111
3992,15.38888888888889
3993,15.5
3994,14.444444444444445
3995,14.333333333333334
3996,16.88888888888889
3997,17.166666666666668
3998,16.055555555555557
3999,17.83333333333333
4000,17.27777777777778
4001,16.11111111111111
4002,15.055555555555555
4003,15.555555555555555
4004,14.666666666666666
4005,15.833333333333334
4006,15.5
4007,15.555555555555555
4008,16.72222222222222
4009,15.444444444444445
4010,15.944444444444445
4011,17.22222222222222
4012,18.5
4013,17.5
4014,16.72222222222222
4015,15.22222222222222
4016,12.888888888888893
4017,13.944444444444445
4018,15.555555555555555
4019,14.555555555555555
4020,15.333333333333334
4021,17.27777777777778
4022,18.33333333333333
4023,26.83333333333333
4024,17.944444444444443
4025,16.38888888888889
4026,15.72222222222222
4027,16.333333333333332
4028,15.833333333333334
4029,14.000000000000002
4030,18.166666666666668
4031,15.166666666666666
4032,17.555555555555557
4033,17.444444444444443
4034,17.0
4035,16.333333333333332
4036,24.66666666666667
4037,19.77777777777777
4038,23.111111111111107
4039,18.72222222222222
4040,17.444444444444443
4041,16.88888888888889
4042,17.61111111111111
4043,17.38888888888889
4044,17.444444444444443
4045,18.55555555555556
4046,18.000000000000004
4047,17.944444444444443
